ID;LONG;LAT;SETCENS;AREAP;CODDIST;DISTRITO;CODSUBPREF;SUBPREF;REGIAO5;REGIAO8;NOME;ESPACO;ENDERECO;TELEFONE;BAIRRO;CEP;CT_TIPO;CT_DEPADM;INAUGURACAO;ASSENTOS
537;-46,622725;-23,572902;355030814000020;3550308005006;14;CAMBUCI;9;SE;Centro;Centro;Museu do Cinema Avtuzzo;;Av Lins Vasconcelos, 1.042 conj. 82;3208-9986;Cambuci;;5;4;2005;
1060;-46,621751;-23,570565;355030814000019;3550308005006;14;CAMBUCI;9;SE;Centro;Centro;Porao das Artes;;Av Lins de Vasconcelos, 875;3209-9542;Cambuci;;8;4;;40
271;-46,675009;-23,617729;355030815000135;3550308005100;15;CAMPO BELO;14;SANTO AMARO;Sul;Sul 2;Casa da Fotografia Fuji;;Av Vereador JosÚ Diniz, 3.400;5091-4077;Santo Amaro;;4;4;;
1344;-46,670376;-23,625369;355030815000102;3550308005100;15;CAMPO BELO;14;SANTO AMARO;Sul;Sul 2;Leporace;;R Edson, 1362;5044-0947;Campo Belo;;9;4;;100
151;-46,681507;-23,670303;355030816000026;3550308005172;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Casa de Cultura Vila São  Pedro (Cora Coralina);;R Santana, 201 Vila São  Pedro;;;04676-110;3;1;;
826;-46,677075;-23,674634;355030816000014;3550308005170;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping Interlagos (Cinemark);Sala 10;Av Interlagos, 2.255;5565-2570;Campo Grande;;7;4;;140
827;-46,677075;-23,674634;355030816000014;3550308005170;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping Interlagos (Cinemark);Sala 9;Av Interlagos, 2.255;5565-2570;Campo Grande;;7;4;;140
828;-46,677075;-23,674634;355030816000014;3550308005170;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping Interlagos (Cinemark);Sala 8;Av Interlagos, 2.255;5565-2570;Campo Grande;;7;4;;217
829;-46,677075;-23,674634;355030816000014;3550308005170;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping Interlagos (Cinemark);Sala 7;Av Interlagos, 2.255;5565-2570;Campo Grande;;7;4;;222
830;-46,677075;-23,674634;355030816000014;3550308005170;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping Interlagos (Cinemark);Sala 6;Av Interlagos, 2.255;5565-2570;Campo Grande;;7;4;;221
831;-46,677075;-23,674634;355030816000014;3550308005170;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping Interlagos (Cinemark);Sala 5;Av Interlagos, 2.255;5565-2570;Campo Grande;;7;4;;172
832;-46,677075;-23,674634;355030816000014;3550308005170;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping Interlagos (Cinemark);Sala 4;Av Interlagos, 2.255;5565-2570;Campo Grande;;7;4;;218
833;-46,677075;-23,674634;355030816000014;3550308005170;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping Interlagos (Cinemark);Sala 3;Av Interlagos, 2.255;5565-2570;Campo Grande;;7;4;;218
834;-46,677075;-23,674634;355030816000014;3550308005170;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping Interlagos (Cinemark);Sala 2;Av Interlagos, 2.255;5565-2570;Campo Grande;;7;4;;314
835;-46,677075;-23,674634;355030816000014;3550308005170;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping Interlagos (Cinemark);Sala 1;Av Interlagos, 2.255;5565-2570;Campo Grande;;7;4;;211
906;-46,698490;-23,678176;355030816000039;3550308005171;16;CAMPO GRANDE;14;SANTO AMARO;Sul;Sul 2;Shopping SP Market (Cinemark);Sala 11;Av Nac§es Unidas, 22.540 - bloco C;5586-2595;Vila Almeida;;7;4;;300
